"Scenario","Type","k","tau2","bias_type","true_mu","Method","Estimate","SE","CI_Lower","CI_Upper","Covered","k_final"
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-3.64070442255649,1.74532795770621,-7.06148436087152,-0.21992448424147,FALSE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-3.64070442255649,1.52326391129808,-7.55637896381965,0.274970118706663,FALSE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-3.29576484620045,1.80087107838472,-6.82540730063431,0.233877608233403,FALSE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",7.57363447920124,3.00129016321241,1.69121385215058,13.4560551062519,FALSE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",7.57363447920124,2.08721419404214,-1.40692337036599,16.5541923287685,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",7.61779407320197,3.0043657918697,1.72934532475321,13.5062428216507,FALSE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-3.50982143825945,2.90467764852215,-9.20288501606137,2.18324213954246,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-3.50982143825945,2.72302236514136,-12.1756939034085,5.15605102688958,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-3.58198334957652,2.878236816696,-9.22322384927788,2.05925715012484,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",2.20418820682984,2.40747791305615,-2.51438179633585,6.92275820999554,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",2.20418820682984,2.35602854494476,-5.29374613117256,9.70212254483225,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",2.02909501641933,2.30089227189044,-2.48057096879247,6.53876100163113,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.548233156901834,1.68369423845047,-2.75174691143868,3.84821322524235,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.548233156901834,1.74957321270149,-3.58885009178921,4.68531640559288,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.743444187554621,1.71863079673507,-2.62501027676749,4.11189865187673,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.815933908146616,2.37811465647618,-5.47695298594677,3.84508516965354,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.815933908146616,2.0640148961014,-7.38455048829505,5.75268267200182,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-0.779125410120673,2.38177434442479,-5.44731734449477,3.88906652425342,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",2.83698406790641,1.61070542040312,-0.319940545787151,5.99390868159997,TRUE,9
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",2.83698406790641,1.12317252776641,0.246943574329344,5.42702456148347,TRUE,9
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",2.87097326076752,1.61485899890211,-0.29409221719102,6.03603873872607,TRUE,9
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.94893542463362,2.88510777347496,-8.60364275216108,2.70577190289385,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.94893542463362,2.75114527519209,-10.5873392576287,4.68946840836151,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-3.02677371704682,2.75423776863632,-8.42498054843397,2.37143311434032,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.442957746917187,1.73247895263535,-2.95263860422178,3.83855409805615,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.442957746917187,1.31972346855444,-2.94949942941182,3.83541492324619,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.429381881237301,1.7461794275614,-2.99306690732781,3.85183066980242,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.67079856008281,3.11172224243507,-4.42806496498214,7.76966208514775,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.67079856008281,3.03697844680823,-6.13600307050143,9.47760019066704,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.924045660987604,2.98054070931432,-4.91770678372393,6.76579810569914,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.916866557388462,1.96726382702764,-2.93889969167415,4.77263280645108,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.916866557388462,1.68721575852033,-3.42025962426324,5.25399273904017,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.881620795818471,1.96862920286702,-2.97682154071468,4.74006313235162,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.47540093516882,2.1151522820167,-2.67022135940161,5.62102322973926,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.47540093516882,2.12966290864432,-3.99907185382066,6.94987372415831,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.5970722050674,2.1266698928796,-2.57112419198227,5.76526860211707,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",4.06087063549927,2.20431931837206,-0.259515838935848,8.38125710993438,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",4.06087063549927,1.88232162869973,-1.16529203691203,9.28703330791056,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",3.41794810624687,2.28754002728475,-1.065547960425,7.90144417291875,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.148813709952698,2.30431740990871,-4.66519284232239,4.367565422417,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.148813709952698,2.17036820433667,-6.17472188736018,5.87709446745479,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-0.18741945949247,2.25208790351275,-4.60143064039577,4.22659172141083,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.74576517966367,2.10618531682165,-6.87381254540118,1.38228218607385,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.74576517966367,2.15920410405904,-8.29617602898922,2.80464566966188,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-2.42621424455565,2.14188152668799,-6.62422489601577,1.77179640690447,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.340180704983806,1.8376420027289,-3.9418928468105,3.26153143684289,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.340180704983806,1.98118616111178,-5.02494154846874,4.34458013850112,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-0.371010036031964,1.79725808304283,-3.89357114971941,3.15155107765548,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.426093417426492,2.28619600131307,-4.05476840674661,4.9069552415996,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.426093417426492,2.08741128479501,-5.36948942677724,6.22167626163023,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.711392198988505,2.30177435080728,-3.80000262913183,5.22278702710884,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-4.1041283329108,1.79680048502496,-7.62579257096381,-0.58246409485778,FALSE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-4.1041283329108,0.760462288920477,-6.21551013267157,-1.99274653315003,FALSE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-4.07215677273686,1.80034874737437,-7.60077547720243,-0.5435380682713,FALSE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.90617581025588,1.92494742889804,-1.86665182251727,5.67900344302902,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.90617581025588,1.04624649782701,-0.998670157466267,4.81102177797802,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.92747960000523,1.92739412843199,-1.85014347573544,5.7051026757459,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.672038389297903,1.58421246101533,-3.77703775674752,2.43296097815172,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.672038389297903,1.64607307739252,-4.69983411022033,3.35575733162453,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-0.468345739167943,1.6104739614991,-3.62481670174572,2.68812522340983,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.19343800394513,1.96105805122814,-2.65016514805433,5.03704115594458,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.19343800394513,0.803002565306944,-1.3620745431493,3.74895055103955,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.08680378732371,1.98119604162076,-2.7962691005663,4.96987667521371,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",2.19707082233803,1.68119616280059,-1.09801310769807,5.49215475237413,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",2.19707082233803,1.68529186341379,-1.92668981088735,6.32083145556342,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.80211913922171,1.7063380612893,-1.54224200635521,5.14648028479863,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-5.01506617226058,2.0915274734974,-9.11438469299154,-0.915747651529617,FALSE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-5.01506617226058,1.30071739024102,-9.1545294250514,-0.875602919469761,FALSE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-4.53741746365462,2.17238660750869,-8.79521697486879,-0.279617952440445,FALSE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.95041775970484,1.76582727006706,-1.51054009254528,5.41137561195496,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.95041775970484,1.32718520471608,-1.46122042006358,5.36205593947326,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.91078530697635,1.76792238842978,-1.55427890180805,5.37584951576076,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-1.10735337083065,5.91172474123371,-12.6941209501631,10.4794142085018,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-1.10735337083065,5.93508517728565,-26.6439638101743,24.429257068513,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-0.784103978361471,5.51326045835717,-11.5898959141303,10.0216879574074,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.54135833431662,3.51175791544665,-7.42427737101552,6.34156070238228,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.54135833431662,1.96397046110016,-8.99164119991652,7.90892453128328,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-1.15288493815999,3.67458896518483,-8.35494696791057,6.04917709159059,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.945469241051764,3.69126099576525,-6.28926936818559,8.18020785028912,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.945469241051764,3.56298717939097,-10.3935461437742,12.2844846258778,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.888793473520152,3.43136829101092,-5.83656479455401,7.61415174159431,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-1.41201323764306,2.26431651270585,-5.84999205214586,3.02596557685975,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-1.41201323764306,2.19728931841377,-7.06032524719518,4.23629877190907,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-1.32772873740245,2.16989571808002,-5.58064619504696,2.92518872024207,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",4.96673714356125,2.14979096838444,0.753224271238255,9.18025001588424,FALSE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",4.96673714356125,1.67677973138874,0.311250265852093,9.6222240212704,FALSE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",4.64424147324454,2.32263466258487,0.0919611853338527,9.19652176115523,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.50131223842187,2.06121781556811,-6.54122492122769,1.53860044438395,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.50131223842187,1.99606948198688,-8.04328958131903,3.04066510447529,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-2.43874533582396,2.00078404625796,-6.36021000733189,1.48271933568396,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.286292793599485,2.50273024976773,-4.6189683589642,5.19155394616317,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.286292793599485,1.22092899315066,-3.5992481696666,4.17183375686557,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.27402163223418,2.50870540921999,-4.64295061765782,5.19099388212618,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",2.75149410123083,2.32206703056408,-1.79967364836265,7.3026618508243,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",2.75149410123083,2.61020668042139,-5.55534850490309,11.0583367073647,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",2.96628769056382,2.31655067795115,-1.57406820658229,7.50664358770993,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.2084984031215,1.69033556531187,-3.10449842667692,3.52149523291992,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.2084984031215,1.75878648708609,-4.09509709576309,4.51209390200609,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.658704236116964,1.68892714257726,-2.65153213584661,3.96894060808054,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.781478831250408,1.73834392332138,-2.62561265120355,4.18857031370436,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.781478831250408,1.66433080218098,-3.83944427789488,5.4024019403957,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.789691876218793,1.74842460257328,-2.6371573745086,4.21654112694619,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",3.21805551229832,1.91297504476973,-0.531306678774247,6.96741770337089,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",3.21805551229832,1.05408518490236,0.508443282774977,5.92766774182166,FALSE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",3.23346236526591,1.91692989617396,-0.52365119212316,6.99057592265498,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.31247079020423,2.75810569807364,-7.71825862398326,3.09331704357481,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.31247079020423,2.77983795288171,-11.1591558126401,6.5342142322316,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-2.22168840955852,2.65239048353908,-7.42027823023189,2.97690141111485,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.693177319966257,2.27518173342718,-3.76609693583442,5.15245157576693,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.693177319966257,1.3160537038348,-3.49509292735774,4.88144756729026,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.01977089073142,2.31788094103139,-3.52319227414192,5.56273405560476,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.349162905087771,2.17766093922118,-3.91897410632541,4.61729991650095,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.349162905087771,1.33503793960705,-3.35749664758756,4.0558224577631,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.348879391845262,2.2011266665008,-3.965249599907,4.66300838359753,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.64277933551918,2.0557958933407,-6.67206524603229,1.38650657499394,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.64277933551918,1.19170351875512,-5.95147873701383,0.66592006597547,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-2.59351289167318,2.06814141528216,-6.64699558056192,1.45996979721556,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-1.3193983687653,2.00377619983315,-5.24672755351681,2.6079308159862,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-1.3193983687653,1.19717430977446,-4.64328712120715,2.00449038367654,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-1.31969181304728,2.08484613759707,-5.40591515604497,2.76653152995042,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.92517606204291,2.44143167933569,-2.85994210017019,6.71029422425601,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.92517606204291,1.72692119745326,-2.86952584368851,6.71987796777434,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",1.97162518355926,2.44727952237242,-2.82495454039307,6.76820490751158,TRUE,5
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.418224089308695,2.07673618169213,-3.6521040321991,4.48855221081649,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.418224089308695,1.29255548359924,-2.74454524177271,3.5809934203901,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.688772609201192,2.1423992608753,-3.51025278261963,4.88779800102201,TRUE,7
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-2.53173971801937,2.90663983402912,-8.22864910874592,3.16516967270717,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-2.53173971801937,2.76476396110071,-9.63879173624677,4.57531230020802,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",-2.71420739466083,2.483430722707,-7.58164216926683,2.15322737994518,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",3.84230493234704,3.07872950325074,-2.19189401216529,9.87650387685938,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",3.84230493234704,3.25567521951028,-10.1657349380565,17.8503448027506,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",3.90964765964975,3.073652765996,-2.11460106268433,9.93389638198384,TRUE,3
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",3.89511776327592,1.97566432985301,0.0228868312235542,7.76734869532828,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",3.89511776327592,1.91241604067428,-2.19104359953326,9.98127912608509,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",3.29098443754398,2.04249113317429,-0.712224622220029,7.29419349730799,TRUE,4
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",1.10471200049765,2.47809509421719,-3.75226513443343,5.96168913542874,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",1.10471200049765,2.50175269165771,-5.3262480259319,7.53567202692721,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.977944497471846,2.2114470191935,-3.35641201386586,5.31230100880955,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",-0.184640067883504,1.8496908318036,-3.80996748075249,3.44068734498548,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",-0.184640067883504,0.587463680165399,-1.69476353321274,1.32548339744573,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"TGEP",0.0148988764228064,1.93372885995256,-3.7751400449499,3.80493779779552,TRUE,6
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"REML",0.251514827007561,1.36122068139137,-2.4164286835306,2.91945833754572,TRUE,8
"PubBias_k10_mild","pubbias",10,0.05,"significance",0.3,"HKSJ",0.251514827007561,1.13551725665286,-2.43355681617589,2.93658647019101,TRUE,8
